Date,Type,Amount,Description,Running Balance
8/15/2025,Initial Balance,32123886,Implied Initial Balance,32123886
8/13/2025,Expense,73500,lunch with novri,32050386
8/14/2025,Expense,35000,KA Bandara,32015386
8/14/2025,Expense,50000,OVO,31965386
8/14/2025,Expense,15000,Sarapan Lontong Sayur,31950386
8/14/2025,Expense,51000,Internal Transfer,31899386
8/14/2025,Expense,1776017,BCA,30123369
8/14/2025,Expense,967000,Internal Transfer,29156369
8/14/2025,Expense,1000000,Internal Transfer,28156369
8/14/2025,Expense,2500,biaya transfer,28153869
8/15/2025,Expense,17000,BIAYA ADM,28136869
8/15/2025,Expense,98790,TGL: 0815 QR 899 00000.00 Google Pla TRANSAKSI DEBIT,28038079
8/15/2025,Expense,98790,TGL: 0815 QR 899 00000.00 Google Pla TRANSAKSI DEBIT,27939289
8/15/2025,Expense,32190,TGL: 0815 QR 899 00000.00 Google Pla TRANSAKSI DEBIT,27907099
8/17/2025,Expense,51000,1508/FTFVA/WS95271 70001/GOPAY TOPUP - - 085860802626 TRSF E-BANKING DB,27856099
8/17/2025,Expense,98790,Games,27757309
8/17/2025,Expense,101449,Groupy,27655860
8/17/2025,Expense,86345,Groupy,27569515
8/18/2025,Expense,98790,Games,27470725
8/20/2025,Expense,98790,Games,27371935
8/21/2025,Expense,21090,Games,27350845
8/21/2025,Expense,30000,Famima,27320845
8/21/2025,Expense,51000,Gopay Topup,27269845
8/22/2025,Expense,50000,Motion Pay - KA Bandara,27219845
8/22/2025,Expense,10000,Somay,27209845
8/23/2025,Expense,98790,Games,27111055
8/23/2025,Expense,50000,????,27061055
8/23/2025,Expense,1000000,Jiwa formulir 500k Mba 500k,26061055
8/24/2025,Expense,98790,Games,25962265
8/24/2025,Expense,250000,SPBU - isi bensin Cortez (JCC Senayan),25712265
8/24/2025,Expense,36667,Paket Data,25675598
8/24/2025,Expense,10000,Kopi Botol JCC Senayan,25665598
8/24/2025,Expense,764760,Adjustment,24900838
8/25/2025,Income,5046010,Internal Transfer from OCBC,29946848
8/25/2025,Income,882997,Internal Transfer from OCBC,30829845
8/25/2025,Expense,888997,BNI Master,29940848
8/25/2025,Expense,17584826,BRI Tokped,12356022
8/26/2025,Expense,150000,gantiin transport abang,12206022
8/26/2025,Expense,32190,Games,12173832
8/26/2025,Expense,98790,Games,12075042
8/26/2025,Expense,283780,tokopedia saldo,11791262
8/27/2025,Expense,98790,Games,11692472
8/27/2025,Expense,32190,Games,11660282
8/27/2025,Expense,98790,Games,11561492
8/27/2025,Expense,68000,Other,11493492
8/27/2025,Expense,232200,mas Novri meeting,11261292
8/27/2025,Expense,21090,Games,11240202
8/28/2025,Expense,21090,Games,11219112
8/28/2025,Expense,21090,Games,11198022
8/28/2025,Expense,32190,Games,11165832
8/28/2025,Expense,98790,Games,11067042
8/28/2025,Expense,1000000,M borrowed for RT,10067042
8/28/2025,Expense,101000,Internal Transfer,9966042
8/29/2025,Expense,52000,Abang paket data,9914042
8/29/2025,Expense,51000,Internal Transfer,9863042
8/29/2025,Expense,21090,Games,9841952
8/31/2025,Expense,271392,CC Tokped M,9570560
8/31/2025,Expense,21000,Internal Transfer,9549560
8/31/2025,Income,170,bunga - pajak,9549730
9/1/2025,Expense,98790,Games,9450940
9/1/2025,Expense,21090,Games,9429850
9/1/2025,Expense,1885890,Games,7543960
9/2/2025,Expense,98790,Games,7445170
9/2/2025,Expense,21090,Games,7424080
9/3/2025,Expense,100000,Topup eToll Flazz M,7324080
9/3/2025,Expense,200000,Isi bensin,7124080
9/3/2025,Expense,100000,2 kartu pinus (abang & mba),7024080
9/3/2025,Expense,200000,Jam tangan M,6824080
9/3/2025,Income,42772757,Monthly Salary,49596837
9/3/2025,Expense,21090,Games,49575747
9/3/2025,Expense,70000,Other,49505747
9/4/2025,Expense,341443,-SSD aa Zaki -Kabel usb c to display port untuk mbp -Sleep patch kalan,49164304
9/4/2025,Expense,1800000,Oma,47364304
9/4/2025,Expense,2280000,J,45084304
9/4/2025,Expense,2002500,Mbah,43081804
9/4/2025,Expense,110000,Keamanan,42971804
9/4/2025,Expense,1500000,Allowance N,41471804
9/4/2025,Expense,200000,Allowance K,41271804
9/4/2025,Expense,9718500,Monthly,31553304
9/4/2025,Expense,1200000,budget mudik: -bensin 600k -makan 400k -mba 200k,30353304
9/4/2025,Expense,50000,potluck abang,30303304
